student_id,prompt_id,text,content,wording
44a9d2799299,ebad26,"jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters; also of all the miracles of chemistry which they performed, giving to any sort of meat, fresh or salted, whole or chopped, any color and any flavor and any odor they chose.  pargraph 2",-0.670740355152621,-0.5403535920315
44b79e3f13ac,814d6b,"The third wave developed in Such a short period becuase if your one of kids being left out, you feel left out and lonely,  This caused the kids to expand the third wave mato. Kids started to make it out of control and actually taking it really serious.",-1.06158481122816,0.132213230288031
44c6741481a4,39c16e,"According to Aristotle, there are 3 effects in tragedy. He explains all three in the following paragraphs. In paragraph two he says a complex plan would be more effective as it will enact emotions. ""A plot of this kind would, doubtless satisfy the moral sense, but inspire neither pity nor fear; for pity is aroused by unmerited misfortune, fear by the misfortune of a man like ourselves,"" (Paragraph 2). In Paragraph three he mentions a well-constructed tragedy to be single rather than double. ""Hense they are in error who censure Euripides just because he follows this principle in his plays, many of which end unhappily. It is, as we have said, the right ending."" (Paragraph 3). In Paragraph four he ends the plan with a perfect tragedy saying, It has an opposite catapsphrphe for the good and bad. ""The pleasure, however, thence derived is not the true tragic pleasure. It is proper rather to Comedy, where those who, in the piece, are the deadliest enemies."" (Paragraph 4).",1.4672008692366,-0.59859361279439
44cf525aabd9,39c16e,"Three  elements of an ideal tragedy , as discribed by Aristotle are  complex plans in the  writing, not focus on a good or bad character, and for the beginning to start off good and the story end on a bad note.",-0.163945525359445,-0.195496969784074
44d4a6bc21b6,39c16e,"One element  is that it should have a double thread of plot. Two it should  also ""have a opposite catastrophe for the good and for the bad."" Lastly it should have the ""change of fortune should be not from bad to good, but, reversely, from good to bad.""",-0.210613934166593,-0.471414826967448
44ec3facd0c4,ebad26,"The factory would use old, spoilded meat and chop it up and mix it with the fresh meat. ""whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage."" They would also put different things in the meat usinga needle. ""by plunging this needle into the meat and working with his foot, a man could fill a ham with pickle in a few seconds.""",0.297030624358104,-0.168733888829912
44eca708a75c,814d6b,"The experiment developed quickly because, of the convicing way he conducted the experiment. The experiment was ended because, the results were so obviousand the experiment didn't need to continue.",-0.739905110427988,0.0013115215410194
44ef2946ea56,3b9047,"At the top there will be the upper class like the Pharaoh,Noble and preaist.As sited in the text ""Right below the pharaoh in status were powerful nobles and priests. Only nobles could hold government posts; in these positions they profited from tributes8 paid to the pharaoh. Priests were responsible for pleasing the gods."" then there would be middle class such as soldors and ect, the lower class is slaves and farmer as sited in the text""At the bottom of the social structure were slaves and farmers.""",0.467721989566616,-0.0856529291942516
44ef3ffe9eea,3b9047,only nobles could hold government post  in these positions they profited from tributes8 paid to the pharaoh. Priests were responsible for pleasing the gods.  nobles was involed  ,-1.26421406546489,-1.50507251840997
44f2ba5360cd,39c16e,"3 elements of an ideal tragedy,as described by Aristotle  that they should have ""not simple but a complex plan"", ""imitate actions which excite pity and fear"",and  ""misfortune is brought  about not by vice or depravity,but by some error of judgement or fraility.""  this means that that tragedys are complex  and have different shifts. plot actions that would change the tone/mood of the tragedy and misfornutune due to different judgements that happen along.",-0.0024657138419762,-0.04543859410258
44f47dfa779d,3b9047,    The structure of the ancient Egyptian sytem of goverment is very complex .Ancient Egypt was composed of several social class ranking from lives lived in slavery to positions of absolute power.,-0.39331016991752,0.627128228216951
44f6f44217ee,3b9047,there were the pharaoh's that were belived to be gods in human form . there were vizer's who is a supervisor . then there scribes who could read and wright . then at the bottom was slaves .,-0.124901992014135,-1.09254753968261
44f874610a41,3b9047,back during this time if u wernt a godor a type of god thenu didnt mean anything the farmers and slaves no matter how much they do they ever got attien they work so hard but they never got awarded its only the gods that matter no one else it wasnt fair.,-1.46781996945484,-0.828892335597428
44ff6803fcb7,ebad26,"""It was only when the whole ham was spoiled that it came into the department of Elzbieta."" ""There was never the least attention paid to what was cut up for sausage; there would come all the way back from Europe old sausage that had been rejected, and that was moldy and white it would be dosed with borax and glycerine, and dumped into the hoppers, and made over again for home consumption."" these are quotes from the article telling us some ways the factory would operate their meet.",-0.708197210268727,-0.883248865260707
45038a17d9ef,39c16e,It must play well to the emotions of the reader. It must remind the reader that there must be pity and fear to be thought about. That those are the reason they are reading the story.,-1.40817975173863,-0.4936034763879
452ed6b86c15,39c16e,"3 elements of an ideal tragedy are to have a change of fortune for the main character becuase of an error in judgement, have the main character not be relatively good or bad, and should cause feelings of pity or fear.",-0.681768575941824,-1.67219550872199
45391015601c,ebad26,"Pickle the odor away or pull the bad parts off of the meat and replace it with something else, described from the bottom to middle of the second paragraph. Rotten meat could be found dosed with borax and glycerin, as described in the third paragraph. ",-0.634133228768037,-0.155282634692403
45420da61921,ebad26,to cover up the spoiled meat they would dumb chemicals on it and color it so you cant tell and they would store it in giant rooms were even there the meat just got worse and worse till it was used it said they could wipe poop off the top of the meat and then it would keep getting worse and wrose untill the meat was sent out and sold they did that with varing levels of rotten meat,-0.394277108284159,-0.613866788629262
454324f4e2dd,39c16e,"As Aristotle describes, an ideal tradgedy should have a complex story line as opposed to a simple one.  The story of the hero should excite pity and fear on the reader.  The change of forture shount not be that of a virtuouse man nor that of a bad manpassing from adversity to prosperity, it must satisfy the moral sence. ",0.297030624358104,-0.168733888829912
45482167fcd2,ebad26,The first sneeky way they would cover the up was by adding pickle and rubbing soda around it the second way was putting a steel rod in t and burning the bones and maake it fried the third way was spreading chemicals all over it,-0.372093745684063,-0.621473202648942
45583f515697,39c16e,"3 elements of an ideal tragedy described by Aristotle are  first, plain and unsurprisin. Then second, there should be an issue and reverse the normal change from bad to good, to good to bad. Third,  and opposite catastrophe for the good and bad.  ",-0.157459620904918,-0.165811468770997
455c5c18edbe,814d6b,Because of how it was presented and how the stutedts started taking a liking to it and why it was ended was because it was getting a little dangerous,-1.63851133466335,-0.911973295233088
456750a36fe4,39c16e,"The first element of an ideal tragedy is that it should strike pity and fear into the audience. This is because the tragedy should never satisfy the audience's moral sense. The second element is that the change of fortune in a tragedy should never go from bad to good, instead, it should go from good to bad. This connects to the first element as it is supposed to strike pity and fear into the audience instead of satisfying their moral sense. The 3rd element is the type of tragedy. A poet should not let his audience guide the tragedy and instead should do the opposite to gain the true tragic pleasure. ",0.953300395126334,1.50780512391907
4570f3b251e3,3b9047, On the top were pharaohs who were believed to be Gods who ruled the universe. below them were priest and nobles who had the say in government. Under the priest and Nobles were Soldiers. They were there to defend the land. and at the bottom where peasants and farmers basically people who lived there and grew the food for the town. ,-0.0938138317174397,0.503832933489619
457bdac6bf83,39c16e,"One of the elements of an ideal tragedy according to the passage shoudld contain excite, pity, and fear. Another element of an ideal tragedy is the plot of it where the main character is somewhat fortunate to near misery. A third element of a ideal tragedy is the ending where it ends of unfortunately. ",0.205682506482641,0.380537638762288
457e1c9f5a6d,39c16e,The first element of an ideal tragedy needs to be complex. If it follows predictable plot points it will not be a successful tragedy and will avoid being cliche.  The second element is that fortunes need to change from good to bad. This is self-explanatory as it is a tragedy and there is no happy ending. The third element is that a really great tragedy tends to have a double thread of plot with opposite catastrophes to strengthen the plot and story.,1.0821053681179,1.30142886955607
458093b7e876,ebad26,"When there was meat that was so spoiled the factory would turn it into a can, or they would chop it up and turn it into a sausage. ""Whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage."" They would also take spoiled meat and mix it with other meat. ""It was only when the whole ham was spoiled that it came into the department of Elzbieta. Cut up by the two-thousand-revolutions- a-minute flyers, and mixed with half a ton of other meat, no odor that ever was in a ham could make any difference.""",0.388378742233568,-0.718005416422111
459ee082c837,3b9047,"Gods were basically above the pyramid.Pharahaos were at the top of the social system and were beileived to be gods in human form as stated in the second paragraph.Next were nobles and priests who were right below the pharahaos and were basically supervisers.Below them were soldiers who fought in wars and ended domestic uprisings,they also supervised farmers and slaves.Right above the bottom were skilled workers like craftsmen/women who made pottery,jewlary,and other things of that sort,in that same class were merchants and store keepers who bought and resold the goods.At the very bottom were farmers and slaves who worked all day with little to no gain,farmers had to pay a 60% tax and slaves got no money and had to work on buildings and other labourous tasks,making their job the hardest especially since they were usually captured from war and battles.",2.69021867138233,0.948114324675329
45a27652aa59,ebad26,"They would pickle the meat, take out the bad bone and insert a hot iron and take insert pickle into the center of the ham to make the smell disappear.",-1.26421406546489,-1.50507251840997
45a92d5679b4,3b9047,"1. Ra was the sun god of ancient Egyptian myth and religion, and was often worshipped as the Creator god. Osiris was the god of resurrection and the dead, as well as ruler of the",-1.54716321678788,-1.46124482282529
45daf6f7ab41,3b9047,"    The structure of the Egyptian government was basically a dictatorship, with the pharaoh at the top position, mainly because people believed they were gods in human form. Their right-hand men were viziers, who ensured that taxes were paid. After them were the nobles and priests, with nobles holding government posts and ""priests were responsible for pleasing the gods"". Next were soldiers who, of course, fought in wars. Finally we have the farmers, peasants, and slaves who all share the weakest power in the Egyptian government.",1.07658640203001,2.51273838538921
45dcfddc547e,39c16e,The first element of an ideal tragedy is the character needs to be neither good nor evil but made a mistake that leads to his downfall and things go from good to bad. The second element of an ideal tragedy is to make the ending seem like all hope is lost and the character never redeems him/herself.  The third element of an ideal tragedy is that the plot should be well-constructed and not overly confusing or following too many plot lines. ,0.782609029917822,1.42472416428341
45dee9254a3c,39c16e,"      According to Aristotle, a perfect tragedy should feature the downfall of character who is neither good, nor bad. The audience can relate to that because they are similar to that character. The events of a good tragedy should go from good to bad and not vice versa because that creates true tragedy. In Aristotle's opinion, the best tragedies are based off of the stories of house. If a tragedy follows all of these rules, it is an ideal tragedy.",0.205682506482641,0.380537638762288
45e0bb7dedf7,ebad26,"Meat would be rubbed with soda to mask the odor,  pumping pickle into ham,  inserting white-hot iron (paragraph 2), putting borax and glycerin in with meat when re-making the sausage (paragraph 3).",-1.12523060041564,-0.537431171972585
45e12bb96a0b,ebad26,"Some ways they covered up spoiled meat was by mixing it with other meats. They also had the meat in storage rooms.  My evidence for this says ""There would be meat that had tumbled out the floor, in the dirt and sawdust, where the workers had tramped and spit uncounted billions of consumption germs. There would be meat stored in great piles in rooms; and water from leaky roofs would drip over it.."" (Paragraph 4). The spoiled meat was caused by this which also led to the workers being sick.",0.105429590910579,-0.674177720837426
45e1448b12cc,39c16e,"One out of the three elements of an Ideal tragedy is a single issue. The second of the three elements of an ideal tragedy is that the story should go from good to bad. Finally, the last element of an ideal tragedy is not to have a good ending.",-0.301962052042057,0.0778567006247517
45e63e69cb33,814d6b,"It ended in a short period of time because "" All of the students showed drastic improvement in their academic skills and tremendous motivation."" The experiment ended when "" Jones felt it was slipping out of control"" and decided to end the experiment.",-0.210613934166593,-0.471414826967448
45f472744c66,3b9047,"In different social classes other people were involved by having leaders that would represent each differnet social status. This would include them using some sort system to pick leaders. THis system musy have worked becuase the egyptian society used it fora long time. In the text it states ""The pharaoh appointed a chief minister called a vizier as a supervisor. The vizier ensured that taxes were collected."" This evidence shows that even the pharaoh needs help with task that need to be done.",-0.531756890103371,0.427287754405887
45fd0252ec28,3b9047,"The system of government of ancient egypt was based on a king  mandate from the gods. The social ladder of egypt was like a Pyramid the pharaoh's were the gods or kings everyone believed in then you had other classes that served the pharoah's like priests, nobles, etc to please the pharoahs.",-0.516596176821201,-0.377805033253193
46017e87c88b,ebad26,Upton Sinclair's The Jungle is an excellent book that describes numerous mechanisms that led to meatpacking infractions. Workers in meat processing plants would replace old and diseased meat with healthier cuts.,-1.26919628668938,0.474037870049486
460e8883170d,39c16e,"The main character must be neither good nor evil. Tragedy must befall this person due to a personal mistake. The story must start with the main character in fortune, and show them loose fortune.",-0.301962052042057,0.0778567006247517
461cc7e8a1b7,814d6b,The Third Wave developed a lot of people over a short period of time. The experiment was ended because Jones felt it was slipping out of control.,-0.798338689522021,-0.208678093314985
46201a866705,ebad26,"Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters; also of all the miracles of chemistry which they performed, giving to any sort of meat, fresh or salted, whole or chopped, any color and any flavor and any odor they chose. In the pickling of hams they had an ingenious apparatus, by which they saved time and increased the capacity of the plant—a machine consisting of a hollow needle attached to a pump; by plunging this needle into the meat and working with his foot, a man could fill a ham with pickle in a few seconds. And yet, in spite of this, there would be hams found spoiled, some of them with an odor so bad that a man could hardly bear to be in the room with them. To pump into these the packers had a second and much stronger pickle which destroyed the odor—a process known to the workers as “giving them thirty per cent.” Also, after the hams had been smoked, there would be found some that had gone to the bad. Formerly these had been sold as “Number Three Grade,” but later on some ingenious person had hit upon a new device, and now they would extract the bone, about which the bad part generally lay, and insert in the hole a white-hot iron. After this invention there was no longer Number One, Two, and Three Grade—there was only Number One Grade. The packers were always originating such schemes—they had what they called “boneless hams,” which were all the odds and ends of pork stuffed into casings; and “California hams,” which were the shoulders, with big knuckle joints, and nearly all the meat cut out; and fancy “skinned hams,” which were made of the oldest hogs, whose skins were so heavy and coarse that no one would buy them—that is, until they had been cooked and chopped fine and labeled “head cheese!”",-0.382272237741744,-1.79549080344932
462515ca2830,3b9047,"The egyptian government and social/economic structure was pretty bad. First, the thousands of slaves were doing most of the rough work like farming and building larg structures, and could not do anything to move up,  this went for the middle class as well, even if they lived better. ",-0.0938138317174397,0.503832933489619
4632c3013938,3b9047,"The people working on the vizier were scries and they kept  goverment records. They were high level employees and had rare skill they could read and write. There were nobles and priests and the nobles could hold the goverment posts and the priests were in charge of pleaseing the gods. ""Nobles enjoyed great status and also grew wealthy from donations to the gods. All Egyptians—from pharaohs to farmers—gave gifts to the gods."" Soldier fought in wars, when there was peace the soilders supervised the peasnts, famers and slaves. Slaves were forced to build and work and farmers raised animals and kept canals. farmers paied taxes a lot of them. Many faimlys saved money by sending there son to village schools to learn trades. It was possible for afarmer to move his way up the goverment.",0.985008295285594,0.62324473711734
46346a1dd052,ebad26,"The factory would use nonmeat products in the making of sausages. For example, ""Every spring they did it; and in the barrels would be dirt and rust and old nails and stale water – and cartload after cartload of it would be taken up and dumped into the hoppers with fresh meat, and sent out to the public's breakfast. Some of it they would make into ""smoked"" sausage.."". Paragraph 5 states that they would use dirt, rust, and old nails with the meat that goes into the hopper with the fresh meat. This proves that what they are doing to peoples food is unsanitory and unsafe to eat. In addition they would use spoiled meat instead of wasting it properly. In pargraph 2 it states, ""And yet, in spite of this, there would be hams found spoiled, some of them with an odor so bad that ... but later on some ingenious person had hit upon a new device, and now they would extract the bone, about which the bad part generally lay, and insert in the hole a white-hot iron."". ",2.00224100045484,0.156135698728077
4638c9029cbc,3b9047,"The different social classes, gods, pharaohs, nobles, priests, viziers, scribes, merchants, storekeepers, farmers, and slaves, were involved in this government because their rulers had many responsibilities such as protection, directing the army, law enacting, and storing grain for food during a famine. The author wrote,"" ...they entrusted their rulers with many responsibilities. Protection was at the top of the list. The pharaoh directed the army in case of a foreign threat or an internal conflict. All laws were enacted at the discretion of the pharaoh. Each farmer paid taxes in the form of grains, which were stored in the pharaoh's warehouses. This grain was used to feed the people in the event of a famine."" For example, they had responsibilities to fulfill for the people of ancient Egypt to reside there happily.",0.205682506482641,0.380537638762288
463c165a0b89,ebad26,The spoiled meat that could not be used for anything else would be canned or chooped into sausage and sold. Europe old saugsage that had been rejected  were dosed with borax and glycerine. ,-0.750933331217191,-1.13053039514947
4640b8860c49,39c16e,"First, Aristotle believes that a tragedy must drive pity or fear from the audience. Second, that pity or fear must arise from ""unmerited misfortune"" where the audience fears misfortune simialr to that of the subject of the tragedy. Thirdly, the plot must hone in and be singular. The misfortune should not come from malice or spite, but rather just a mistake or error.",0.297030624358104,-0.168733888829912
46532a247d14,3b9047,"The structure of the ancient Egyptian system of government is bascially all the middle class people in Egypt. The different social classes were involved in this government by  the ""Pharaoh"" being the god in human form who'd be the leader. The ""chief minister called a vizier as a supervisor, would  be the Pharaoh assistant. Then the ""Noble's and preist "" Only ""Nobles could hold gonvermnet posts; meaning they profited from tributes paid to the pharaoh.  The ""Priests"" were responsible for pleasing the gods.  ""Soldiers"" fought or quelled,domestic, and uprising.  Lastly on the bottom was the ""Slaves"". ",0.297030624358104,-0.168733888829912
465735e2610e,39c16e,"The ideal tragedy should imitate actions that excite pity and fear. Pity is aroused by unmerited misfortune, fear by the misfortune of a man like ourselves. A well-constructed plot should, therefore, be single in its issue, rather than double as some maintain. It should come about as the result, not of vice, but of some great error or frailty, in a character either such as we have described, or better rather than worse. A tragedy, then, to be perfect according to the rules of art, should be of this construction. Hence they are in error who censure Euripides just because he follows this principle in his plays, many of which end unhappily. ",0.200173251781326,-1.96261379376134
465d0c4ffd63,39c16e,"the ideal tragedy must be arranged not on the simple but on the complex plan. Additionally, it should initiate actions that excite pity and fear. Finally, the change of fortune must not be from prosperity to adversity.",-0.687287542029713,-0.460885992888853
4660536538ab,ebad26,"they Would use soda to cover up the smell use pickle jucie to.if they didn't cover up the smell they would lent sell anything ""by plunging this needle into the meat and working with his foot, a man could fill a ham with pickle in a few seconds""",-0.670740355152621,-0.5403535920315
466c92f6f835,ebad26,"""Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would run it up with soda to take away the smell, and sell it to be eaten on free lunch counteres:"" The meat in the factories were often sour and they would use diffrent techiniqes to take away the oder and the sour taste of it.",-0.125751720745657,-1.05037185557272
4675072d1ea6,3b9047,"In an article by USHistory.org titled ""EGYPTIAN SOCIAL STRUCTURE,"" the article explains the social hierarchy of ancient Egypt and how the government functioned. Not many were allowed in the process of governing. The pharoh was one of them, since the, ""people of Egypt believed that their pharaohs were gods,""(USHistory.org, 3). The pharohs and gods at the very top, they approved all the rules and controlled the army. After the pharoh were the nobles. Nobles were very important, a the nobles were the only ones that could, ""hold government posts"".(USHistory.org, 4) Other than the pharoh, only they had control of such things, and they gained much wealth for working such jobs. Scribes, people who could read and write, worked with Vizers to keep government records of taxes. Even though there were many people who were slaves and farmers, they were so far at the bottom of the hierarchy, there was little chance of them having an impact on the government, otyer than getting taxed 60% of their earnings. Unless they were essentially royalty, people didn't have a giant impact on the Ancient Egyptian government.",3.02080316987911,2.42119950312023
4684fcd1987f,3b9047,"Gods were above all. The  pharaohs were gods in human form. ""Priests were responsible for pleasing the gods. The Nobles enjoyed great status and also grew wealthy from gods. Soldiers  supervised the peasants, farmers, and slaves who were involved in building such structures as pyramids and palaces."" They were at the bottom.",-0.0495643161523632,-0.794550595505843
468582410b19,ebad26,"    Some of the ways the factory would use to cover up the spoiled meat would be using chemicals and different dye to change the colors of the meat. In paragraph three, third sentence from the bottom, says ""...old sausage that had been rejected, and that was moldy and white – it would be a dosed with borax and glycerin..."" (Paragraph 3, Sinclair) Throughtout the story they kept mentioning borax and glycerin; this shows that way back then they really depended on the chemicals they were using to change the oder and color of the meat. Another way they covered of evidence of spoiled meat was by attaching the poor pigs to machines and have a hollow needle being inserted in them that is attached to a pump. They would fill a ham with a pickle and sometimes if the odor was so bad that a man couldn't even be near the meat, they would fill it up again and the workers would call this process the ""Number Three Grade.""",1.11381326827716,0.416868482754348
469112503ebd,39c16e,One element of an ideal tragedy is that it should have one issue and the change from good to bad to not be reversed. Another is to stay proper and not turn to comedy as it does not fit a tragedy. The last is to not be simple but to make you feel emotions like pity and fear rather than be a simple story that makes you feel nothing.,0.205682506482641,0.380537638762288
4693da7f0688,ebad26,"The various ways the factory would use or cover up spoiled meat because they dont waste there meat for nobody to find out. According to the text "" There would be meat that had tumbled out on the floor, in the dirt and sawdust, where the workers had tramped and spit uncounted billions of consumption germs"" (sinclasir,3). This quote explains tat when the meat fall on to the floor they will still pick it up and mix it around with all the other food and te stuff ill add more germs.",-0.0024657138419762,-0.04543859410258
4694567b5bcf,ebad26,"""For it was custom, as they found it, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage.""",-1.54716321678788,-1.46124482282529
469d714e7814,3b9047,"At th top of the class were kings and pharoahs They were like gods to people. Next is the Priest.  Priest made sure to please the gods at all time. Next there is Soldiers and Traders. Soliders made sure to fight in wars and supervise the peasants, farmers, and slaves. Traders sold goods to the public. At the bottom are slaves and farmers. Slaves, who were captured in captured in a war and forced to work. And the farmers who tend to the fields and raised animals they also had to pay 60% of their yearly harvest.",0.376373871691152,0.463618598397948
46aa3fe0b605,814d6b,"When Mr. Jones enforced the strict classroom discipline as an authoritarian figure, the class became more orderly with a supreme sense of community.  Everyone wanted to contribute to this movement which seemed to make the class feel more superior to other people in the school.  More people in the school wanted to join the movement because the Third Wave members seemed like someone they would want to be and it was a group that everyone else was joining.  The movement was becoming out of hand due to the immense loyalty and discipline to the project that each student was showing. Because of this, the leader of the movement, Mr. Jones, announced that the students had been part of an experiment. It demonstrated how people willingly create a sense of superiority as a crowd which could lead to unjust actions like discrimination against others all for the name of the state's honor. ",1.78698713581313,2.18141482482409
46ac1cecdbde,3b9047,"On the top they had the Gods who they believed could cause natural disasters, and pharaohs who were thought to be gods in human form and who "". . .had absolute power over their subjects"" (para 2).  Below the gods and pharaohs were the nobles and priests. Nobles were the only ones who could hold government positions and the preists were the ones who held the responsability of pleasing the gods. (para 6). In the middle class there where the craftsmen who made and sold things like jewelry, pottery, papyrus products, tools ect, and physicians. The farmers and slaves were the at the bottom of the social structure. wich meant they were treated with the least respect. ""Farmers paid taxes that could amount to as much as 60% of their yearly harvest. . ."" (para 12). The enslaved were prisioners of war and had no rights they "". . . toiled at the discretion of the pharaohs or nobles"" (para 11).",2.04964635875967,-0.765716603106407
46ae6c5799a7,ebad26,"The Jungle by Upton Sinclair explains several processes by which violations of the meatpacking happened. Meat factory workers would prepare rotten and diseased meat with better meats. The unpleasant pork fat and beef scraps will be packed or canned like chicken. Many of these meats would be chopped up to make sausage. ""For it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage."" (Paragraph 1, lines 5-7).  ""It was only when the whole ham was spoiled that it came into the department of Elzbieta. Cut up by the two-thousand-revolutions- a-minute flyers, and mixed with half a ton of other meat, no odor that ever was in a ham could make any difference. There was never the least attention paid to what was cut up for sausage; there would come all the way back from Europe old sausage that had been rejected, and that was moldy and white – it would be dosed with borax and glycerin, and dumped into the hoppers, and made over again for home consumption."" (Paragraph 3, lines 34-39). ""There would be meat that had tumbled out on the floor, in the dirt and sawdust, where the workers had tramped and spit uncounted billions of consumption germs. There would be meat stored in great piles in rooms, and the water from leaky roofs would drip over it, and thousands of rats would race about on it. It was too dark in these storage places to see well, but a man could run his hand over these piles of meat and sweep off handfuls of the dried dung of rats. These rats were nuisances, and the packers would put poisoned bread out for them; they would die, and then rats, bread, and meat would go into the hoppers together. "" (Paragraph 4, lines 40-45). ",0.388378742233568,-0.718005416422111
46b44c96cd2c,814d6b,"The Third wave developed over such a short period of time because of the appeal and unity of the group, and a little herd behavior of other people. Jones appeared as an authoritarian figure and set a few rules, improving the orderliness of the class. Then he made a salute, resembling the Nazis and told people to salute others even outside of class. This lead to people all over the school joining in. All students were issued a member card. They eventually became so loyal to the protect it was slipping out of control. He told everyone it was a nationwide movement, and that someone would announce its existence on tv. Then the tv appeared blank, and he told everyone it was an experiment.",2.00616357692695,3.73923297437945
46b7d43136f8,ebad26,"They would put pickle on it and rub it with chemical,  and put it with non-spoiled meats. They could make it taste and smell however they wanted.",-1.20457384774869,-1.16978365920044
46bdbaace78f,ebad26,"With the help of Sinclar and Jonas, the shameful conditions that once occurred in Chicago's meatpacking industry had been caught. Specifically, Sinclar reveals the immoral actions that transpired in an attempt to cover up spoiled meat.  Sinclar indicates that the factories covered up spoiled meat through masking odors, reusing rejected meat, and combining normal meat and rat meat simply out of pure laziness. For example, Sinclar states that the meat ""would be dosed with borax and glycerin, and dumped into the hoppers, and made over again for home consumption."" That quote in itself explains one of the many attempts in which the factories hid their corrupt techniques. Additionally, Sinclar incorporates vivid and descriptive imagery to illustrate the masked meatpacking process. Sinclar states, ""There would be meat stored in great piles in rooms, and the water from leaky roofs would drip over it, and thousands of rats would race about on it. It was too dark in these storage places to see well, but a man could run his hand over these piles of meat and sweep off handfuls of the dried dung of rats."" The explanation regarding the rats and the leaky rooms emphasizes the feeble conditions located in the specific offices. Another way in which the factory workers hid their spoiled meat was by supplementing odorous pickles to the most spoiled portions of meat. This was done in an attempt to mask the stench of the meat. Overall, Sinclar uses tone and imagery to illustrate the corrupt business done by meatpacking workers. ",2.53751112054204,3.34963018611461
46bdf2776610,ebad26,"they would put a hot iron in the meat, and also take the bone off, another thing they would do is overly salt the meat and put chemicals on it to make it not stink, they would rub soda on it too. ",-0.63903245499336,-1.42491397883323
46bfaed10b1c,39c16e,"A tragedy shoudl be arragnged on the complex plan, and should imitate steps that excite sympathy and terror.  Lastly, the change in fournute from good to bad for a virtuous man must be because of a error or a vice.",-0.301962052042057,0.0778567006247517
46c07c75f84f,ebad26,"The different ways factories would try to cover up spoiled meat was by canning it or putting different kinds of toxic chemicals on it. In the text, it states, ""For it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage."" This proves that they would still sell the spoiled meat by covering it up which is very unsanitary.",0.205682506482641,0.380537638762288
46d615667b2e,3b9047,"The social structure in ancient egypt government was based of the gods wich take place on top of pyramids because they have higher power, and the poor would working to keep them happy. According to Paragraph 1 ""Egyptians believed gods controlled the univers. Therefore, it was important to keep them happy. They could make Nilr overflow, cuase famine or ....."" this shows that people in thenlower level pleased gods",-0.440408772227907,-0.121983773186312
46dd8ed88d77,39c16e,"3 elements of an ideal tragedy, as described by Aristole. Element 1 is as stated from the text, "" A perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan. "". Element 2 from the text, ""It should, moreover, imitate actions which excite pity and fear, this being the distinctive mark of tragic imitation.""Lastly element 3 from the text, ""It follows plainly, in the first place, that the change of fortune presented must not be the spectacle of a virtuous man brought from prosperity to adversity: for this moves neither pity nor fear; it merely shocks us. Nor, again, that of a bad man passing from adversity to prosperity: for nothing can be more alien to the spirit of Tragedy"".",0.99701316582801,-0.558379277702719
46deaa3e43c7,3b9047,                     First there were the gods and godesses. Next the Pharoah the pharoah is like a god but they are in human form.  After the phaoahs there are nobles and preist who the nobles were resonsible for hold goverment post and the preist were resonsible for pleasing the gods.Then there is the vizer and they ensured that taxes were collected. So on the next one in line is the scribes who kept goverment records. The third to last one in line is the skilled workers such as physicians and craftsmen/women made the middle class. The second to last is the merchants and the storekeepers. Last ones are the slaves and farmers.,0.853047479554271,0.453089764319353
46e296abe502,3b9047,"In the social pyramid of ancient Egypt the pharaoh and those associated with divinity were at the top, and servants and slaves made up the bottom. The Egyptians also elevated some human beings to gods. Their leaders, called pharaohs, were belived to be gods in human form. They had absolute power over this subjects. ",-0.58024196600868,-1.04744943551381
46e3ac3440e8,39c16e,"An ideal tragedy is not very comedic, which features a main character who is neither the hero nor the villan, and whose demise is relatable to the reader.",-1.26421406546489,-1.50507251840997
46f7a699fa56,ebad26,"They would use or cover up spoiled meat, big evidence from the first paragraph, stating: ""For it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage."" ",-1.09352270025638,-1.42199155877431
46ffd0789734,ebad26,"In many states the meat indusrty is very stric in how they prepare and sell their meat, making sure it is safe and fresh for coustomers. Although in 1906 the chicago industry was the complete opposite. A factory in chicago had various ways to reuse spiled meat they would either can it, chop it up into a sausage,pickled, and smoked."" Cut up by thr two-thousand-revolutions-a-minutine flyers,and mixed with half a ton of other meat, no oder that ever was in a ham could make any difference."" The suagaes consisted of  a mixture of random meat parts included the  not so spoiled ones. By the various ways that they would fix spoiled meant one of the most popular one was pickling meat ""Jonas told them how the meat that was teken out of pickle would often be found sour,and how they would rub it up with soda to take away the small, and sell it to be eaten on free-lunch counters."" Here Jonas was admitting that they used to pickele the meat to make coustomers think the bitter sourness was from being pickled and not spoiled.",1.50403798449014,2.22524252040878
